0,0.72462,0.3964,0,0,0.54486,0.59259,0.14286,0.93655,0,0,0.0025,0,0.93421,0,0.43802,0.54545,0.5,1,0.90452,0.29825,0,0.54982,0.44419,0.49318,0,0.76967,0.5,0.275,1,0,0,0,0.4018,0.20588,0.3,0,0.31092,0.086957,0.48551,1,0.46032,0.40342,0.59179,0.5098,0.55556,0.039211,0.74493,0.77459,0.66667,0.56643,0.608,0,0.17391,0,0.34244,1,0.30968,0.31557,0.076305,0,0,0.41007,0,0.047619,0,0,0,0.36443,0.56061,0,0.46716,0,0.525,0.96541,0.6006,0.38529,0.28261,1,0.23913,0.63253,0.54288,0.54217,0.23277,0.44,0,0.32671,0.12568,0.10989,0.20847,1,0,0.24561,0,0.92308,0.030385,0.35354,1,0.576,0.11111,0.3,0.46667,0.72727,0.94737,0.30799,0.22536,0.3022,0.45,0.79021,0.61404,0.4,0.67742,0.91667,0.1,0.090909,0.39864,0.24483,0.74468,0.44552,0.51258,0.15385,0.098765,0.33463,0.035354,0.5,0.56633,0.79038,0.94799,0,0.46032,0.041322,0.57018,0.16054,0.16667,0,0.25,0.36628,0.89577,0.10526,0.71028,0.3569,0.022222,0.97077,0.031923,0.3076,0.46076,0.14439,0.78512,0,0.56198,0.71391,0.56738,0.2447,0.20545,0.43421,0.067885,0.1947,0.25,0.0625,0.81325,0.66377
0,0.512,0.3964,0,0,0.54486,0.59259,0.14286,0.93655,0,0,0.95577,0,0.93421,0,0.43802,0.05303,0.5,1,0.90452,0.29825,0,0.6047,0.44419,0.49318,0,0.76967,0.5,0.275,1,0,0.27996,0,0.4018,0.11765,0.3,0,0.31092,0.086957,0.48551,0.0084706,0.46032,0.40342,0.59179,0.5098,0.8254,0.039211,0.18865,0.77459,0.66667,0.56643,0.608,0,0.34783,0,0.34244,1,0.30968,0.31557,0.076305,0,0,0.41007,1,0.047619,0,0,0.92308,0.8243,0,0,0.83271,0,0,0.96541,0.21321,0.38529,0.28261,0.16667,0.23913,0.81325,0.54288,0.54217,0.23277,0.44,0.56643,0.31638,0.12568,0.10989,0.20847,1,0,0.24561,0,0.92308,0.030385,0.040404,1,0.576,0.11111,0.3,0.46667,0.72727,0.94737,0.49318,0.29032,0.3022,0.575,0.96154,0.61404,0.4,0.67742,0.91667,0.1,0.090909,0.24561,0.24483,0.74468,0.40828,0.51258,0.15385,0.098765,0.33463,0.87374,0.5,0.4898,0.022838,0.94799,0,0.46032,0.041322,0.57018,0.16054,0.16667,0,0.25,0.36628,0.89577,0.10526,0.71028,0.3569,0.022222,0.97077,0.031923,0.3076,0.46076,0.14439,0.78512,0,0.31405,0.71391,0.56738,0.2447,0.20545,0.15789,0.0025,0.88941,0.25,0.0625,0.81325,0.66377
0,0.512,0.57658,0.1,0,0.54486,0.77037,0.11905,0.93655,0.5,0,0.0025,1,0.93421,0.79659,0.93388,0.05303,0,0.024691,0.59179,0.57018,0,0.54982,0.18865,0.39864,0,0.24376,0,0.275,0.070345,0,0.27996,0,0.61055,0.20588,0.3,0,1,0.34783,0.49275,1,0.46032,0.40342,0.16605,0.45098,0.55556,0,0.18865,0.62705,0.16667,0,0.112,0,0.34783,0,0.51913,1,0.30968,0.31557,0.36546,0,0,0.079137,1,0.53968,0,0.26667,0,0.36443,0,0,0.46716,0.56643,0.525,0.96541,0.6006,0.38529,0.79348,1,1,0.63253,0.49318,0.3253,0,0.952,0.56643,0.32671,1,0.13187,0.032573,0.18908,0,0.18908,0,0.56993,0.067885,0.35354,0,0.072,0.10101,0.1,0.6,1,0.28947,0.49318,0.22536,0.34615,0.575,0.96154,0.4386,0.8,0.74194,1,0,0,0.39864,0.14483,0.59574,0.40828,0.61497,0.69231,0.098765,0.33463,0.035354,0,0.4898,0.79038,0.18109,0.39535,0.38095,0.82645,0,0,0,0,0.25,0.049419,0.58306,0,0.31776,0.1404,0.18913,0.88916,0.0025,0.65255,0.46076,0,1,0.035354,0.31405,0,0.10993,0.2447,0.35942,0.43421,0.0025,0.88941,0.25,0.0625,0.23494,0.34707
1,0.25729,0,0.3,0,0.85696,0.59259,0.7381,0,0,0.66434,0.0025,0,0.68421,0.91352,0.49587,0.16288,0.5,0.7037,0.22186,0,1,0.54982,0.54982,0.064327,0.66667,0.6865,0.5,0.15833,0.73379,0,0.61497,0,1,0.20588,0.3,1,0.78265,0.26087,0,1,0.12698,0.42543,0.43635,0.4902,0.55556,0.067856,0.59179,0.02459,1,0.28671,0.256,0,0.26087,0,0.42987,0.456,0.36129,0.11475,0.28112,0.79798,1,0.079137,1,0.34921,0,0,0,0.36443,0.11111,0,0.46716,0,0.525,0.36993,0.6006,0.55588,0.31522,1,0.17391,0.63253,0.39864,0.54217,0.42783,0.184,0.81119,0.32671,0.43898,0.10989,0.45603,0.064327,0,0.35283,0,0,0.030385,0.35354,0,0.072,0,0.3,0.26667,0.45455,0,1,0.22536,0,0.71667,0.56993,0.14912,1,0.56989,0.33333,0.3,0.7686,0.39864,0.24483,0.69149,0.070345,0,0.076923,0.098765,0.45655,0.035354,1,0.42347,0.79038,0.94799,0,0.46032,0.041322,0.11404,0.24952,0.5,0,1,0.15988,0.82085,0.14912,0.52336,0.45066,0.46572,0.79415,0.028462,0.39726,1,0.76471,0.65289,0,0.30579,0.10273,0.26596,0.36786,0.16022,0.43421,0.0025,0.85981,1,0.25,0.70482,1
0,0.39424,0.76577,0.8,0,0,1,0.35714,0.40828,0.5,0.56643,0.0025,1,0.43421,0.82217,0.42149,0,0.5,0.67901,0.5203,0.37719,0,0.54982,0.36993,0.064327,0,0.24376,0,0.575,0.55034,0,0.12252,0,0.69473,0.20588,1,1,0.44834,0.65217,0.76812,1,0.61905,0.18337,0.16605,0.11765,0.55556,0.067856,0.54982,0.90984,0.66667,0.28671,0.584,0,0.26087,0,0.25137,0.12,0.1871,0.028689,0.50201,0,1,1,1,0.36508,0,0,0,0.36443,0.035354,0,0.46716,0.66434,0.525,0.18865,0.6006,0.22353,0.27174,1,1,0.63253,0.040936,0.25301,0.85696,0.952,0,0.32671,0.12204,0.32418,0.045603,0.18908,0.39286,0.48051,0,0.43007,1,0.35354,0,0.488,0.10101,1,0.66667,1,0.28947,0.39864,0.22536,0.42857,0.525,0.71678,0.061404,1,0.56989,0.54167,0.2,0.6281,0.39864,0.075862,0.59574,0.77103,0.61793,0.69231,0.22222,1,0.035354,0.5,0.34184,0.79038,0.19716,0.39535,0.36508,0.42149,0.11404,0,0.66667,0.73016,0.25,0.15988,0.96743,0.63158,0.30841,0.45066,0.19716,0.75274,1,0.65255,0.36628,0.74332,0.65289,0,0.21488,0,0.24468,0.44209,0.26616,0.43421,0.0025,0.85514,0.25,0.125,0.48795,0.1974
0,0.512,0,0,0,0.54486,0.61481,0.14286,0.93655,0.5,0,0.0025,0,0.93421,0,0.43802,0.05303,0.5,1,0.90452,0,0,0.54982,0.54982,0.27778,0,0.76967,0.5,0.275,1,1,0.27996,0,0.4018,0.20588,0,0,0.31092,0.26087,0.48551,1,0.46032,0.40342,0.59179,0.5098,0.55556,0,0.18865,0.77459,1,0,0.256,0.14439,0.34783,0,0.34244,1,0.30968,0.31557,0.28112,0,0,0.079137,1,0.047619,0,1,0,0.36443,0,0,0.46716,0,0.525,0.96541,0.6006,0.38529,0.31522,1,0.23913,0.63253,0.39864,0.95181,0.42783,0.44,0.56643,0.32671,0.12568,0.3022,0.20847,1,0.32653,0.24561,0,0.92308,0.95577,0.35354,1,0.576,0.11111,0.3,0.46667,0.72727,0.94737,0.49318,0.22536,0.3022,0.575,0.96154,0.61404,0,0.65591,0.91667,0.1,0.090909,0.39864,0.068966,0.74468,0.40828,0.51258,0.15385,0.098765,0.33463,0.035354,1,0.4898,0.79038,1,0.23256,0.8254,0.090909,1,0.16054,0.16667,0,0.25,0.46076,0.82085,0.14912,0.71028,0,0.022222,0.79415,0.031923,0.3076,0.46076,0.14439,0.041322,0,0.31405,0.71391,0.56738,0.2447,0.20545,0.43421,0.0025,0.88941,0.25,0.0625,0.81325,0.66377
1,0.512,0.3964,0.5,0,0.85696,0.59259,0.59524,0,0,0.66434,0.0025,0,0.68421,0.0048721,0.73554,0.05303,0.5,0.98765,0.19926,0.29825,1,0.54982,0.44419,0,0.66667,0.76967,0.5,0.15833,0.3131,0,0.27996,1,0.31874,0.20588,0.3,1,0.56628,0.086957,0.50725,1,0.12698,0.42543,0.59179,0.29412,0.55556,0.24912,0.18865,0.7459,0.66667,0,0.608,0,0.34783,0,0.64117,0.456,0.36129,0.11475,0.076305,0.79798,1,0.41007,1,0.53968,0,0.63333,0,0.36443,0,1,0.46716,0,0.525,0.36993,0.6006,0.55588,0.28261,1,0.23913,0.63253,0.54288,0.54217,0.23277,0.44,0.56643,0.32671,0.64117,0.10989,0.029316,1,0,0.56628,0,0.72378,0.030385,0.35354,1,0.552,0.11111,0.5,0.4,0.72727,0.94737,0.49318,0.22536,1,0.575,0.96154,0.36842,0.18788,0,0.57576,0.2,0.73554,0.39864,0.24483,0.74468,0.40828,0.44333,0.15385,0.098765,0.45655,0.035354,0.5,0.4898,0.79038,0.94799,0,0.46032,0.041322,0.12281,0.16054,0.66667,0,1,0.26744,0.89577,0.10526,0.48598,0.62199,0.82033,0.97077,0.065,0.3076,1,0.40107,0.3719,0.5404,0.31405,0.71391,1,0.36786,0.20032,0.43421,0.0025,0.88941,1,0.25,0.60241,0.075922
0,0.512,0.027027,0.3,0,0.54486,0.61481,0.38095,0.93655,0.5,0,0.0025,0,0.93421,0.97077,0.43802,0.05303,0.5,0.87654,0.90452,0.4386,1,0.54982,0.16605,0.49318,0,0.97441,0.5,0.275,1,1,0.27996,0,0.99888,0.20588,0,0,0.31092,0,0.043478,1,0.46032,0.40342,0.36993,0.58824,0.55556,0.039211,0.18865,0.040984,0,0.56643,0.952,0.14439,0.34783,0,0.49727,1,0.30968,0.31557,1,0,0,0.8777,1,0.047619,0,0,0,0.36443,0,0,0.46716,0.56993,0.525,0.96541,0.6006,0.38529,0.27174,1,0.57609,0.63253,0.18908,0.95181,0,0.584,0.56643,0.32671,0.12568,0.3022,0.89577,0.040936,0.32653,0.54288,0,0,0.95577,0.35354,0.5,0.576,0.79798,0.3,0.46667,0.74545,0.68421,0.49318,0.22536,0.2967,0.575,0.96154,0.29825,0.4,0.67742,0.83333,0.2,0.61157,0.39864,0.068966,0.7234,0.40828,0.51258,0.15385,0.098765,0.33463,0.035354,0,0.4898,0.79038,1,0.23256,0.8254,0.090909,0.57018,0.11025,0.66667,0,0.25,0.36628,0.032573,0.86842,0.37383,0.3569,0.022222,0.79659,0.031923,0.18306,0.46076,0.87701,0.78512,0,0.31405,0.85696,0.19149,0.2447,0.077586,0.43421,0.0025,0.88941,0.25,0.0625,0.12048,0.66377
0,0.56663,0.027027,0.3,0,0.54486,0.77037,0.38095,0.93655,0.5,0,0.0025,1,0.93421,0.97077,0.43802,0.26136,0.5,0.87654,0.90452,0.4386,1,0.54982,0.16605,0.49318,0,0.97441,0.5,0.275,1,0,0.09707,0,0.99888,0.20588,0.3,0,0.31092,0,0.043478,1,0.46032,0.40342,0.36993,0.58824,0.55556,0.039211,0.43635,0.040984,0,0.56643,0.952,0,0.3913,0,0.49727,1,0.30968,0.31557,1,0,0,0.8777,0,0.047619,0,0,0,0.36443,0,0,0.46716,0.56993,0.525,0.96541,0.6006,0.38529,0.27174,1,0.57609,0.63253,0.18908,0.3253,0,0.584,0.28671,0.32671,0.12568,0.13187,0.89577,0.040936,0,0.54288,0,0,0.067885,0.35354,0.5,0.576,0.79798,0.3,0.46667,0.74545,0.68421,0.064327,0.22536,0.2967,0.60833,0.43706,0.29825,0.4,0.67742,0.83333,0.2,0.61157,0.39864,0.14483,0.7234,0.61655,0.51258,0.15385,0.098765,0.33463,0.035354,0,0.56122,0.79038,0.18109,0.39535,0.38095,0.82645,0.57018,0.11025,0.66667,0,0.25,0.36628,0.032573,0.86842,0.37383,0.3569,0.022222,0.79659,0.031923,0.18306,0.46076,0.87701,0.78512,0,0.1157,0.85696,0.19149,0.2447,0.077586,0.43421,0,0.81931,0.25,0.0625,0.12048,0.66377
0,0.512,0.099099,0.3,0,0,0.13333,0,0.86759,0,0.43007,0.0025,0,0.26316,0.75274,0.6281,0.05303,0.5,0.80247,0.24124,0.61404,1,0.54982,0.6047,0.27778,0,0.91683,0.5,0.575,0.86759,0,0.27996,0,0.4018,0.20588,0.5,0,0.48051,0.21739,0.44928,1,0.60317,0.44988,0.24124,0.21569,0.55556,0,0.18865,0.11475,0.16667,0,0.432,0.20321,0.34783,0,0,0.84,0.32258,0.90984,0.86747,1,0,0.59712,1,0.60317,0,1,0,0.36443,0,0,0.46716,0.92308,0.525,0.24124,0.6006,0.47353,0.66304,1,0.88043,0.63253,0.24561,0.54217,0.90897,0.6,0.56643,0.32671,0.25137,0.52198,0.96743,0.48051,0.5051,0.040936,0.73016,0.66434,0,0.35354,0.5,0.84,1,0.8,0.2,0.47273,0.26316,0.49318,0.22536,0.2033,0.575,0.96154,0.37719,0,0.65591,0.57955,0.2,0.27273,0.39864,0.14828,0.69149,0.40828,0.32228,0.23077,0.24691,0.62646,0.035354,0.5,0.4898,0.79038,0.16501,0.51163,1,0.65289,1,0.16828,0.66667,0,0.8125,0.46076,0.20847,0.24561,0.046729,0,0.15603,0,0.032115,0.7721,0.1468,0.70588,0.041322,0,0.31405,0,0.35106,0.14111,0.082598,0.43421,0.0025,0.88941,0.8125,0.75,0.53012,0.17354
0,0.56663,0.027027,0.5,0,0.54486,0.59259,0.59524,0.93655,0,0,0.0025,0,0.93421,0.0048721,0.43802,0.26136,0.5,0.98765,0.90452,0.4386,1,0.54982,0.16605,0.49318,0,0.97441,0.5,0.275,1,0,0.09707,0,0.31874,0.20588,0.3,0,0.31092,0,0.50725,1,0.46032,0.40342,0.36993,0.29412,0.55556,0.039211,0.43635,0.7459,0,0.56643,0.952,0,0.3913,0,0.64117,1,0.30968,0.31557,1,0,0,0.8777,0,0.047619,0,0,0,0.36443,0,0,0.46716,0.56993,0.525,0.96541,0.6006,0.38529,0.27174,1,0.57609,0.63253,0.18908,0.54217,0,0.584,0.28671,0.32671,0.12568,0.10989,0.029316,0.040936,0,0.56628,0,0.72378,0.030385,0.35354,0.5,0.576,0.79798,0.3,0.46667,0.74545,0.68421,0.064327,0.22536,1,0.60833,0.43706,0.36842,0.4,0.67742,0.57576,0.2,0.73554,0.39864,0.24483,0.7234,0.61655,0.51258,0.15385,0.098765,0.33463,0.035354,0,0.56122,0.79038,0.94799,0,0.46032,0.041322,0.57018,0.11025,0.66667,0,0.25,0.36628,0.032573,0.86842,0.48598,0.3569,0.022222,0.79659,0.031923,0.18306,0.46076,0.40107,0.78512,0,0.1157,0.85696,1,0.2447,0.20032,0.43421,0,0.81931,0.25,0.0625,0.60241,0.66377
1,0.512,0.32432,0.3,0,0.85696,0.59259,0.88095,0,0,0.66434,0.0025,0,0.68421,0.57491,0.73554,0.05303,0.5,0.92593,0.19926,0.68421,1,0.54982,0.59179,0,0.66667,0.78887,0.5,0.15833,0.3131,0,0.27996,1,0.60494,0.20588,0.3,1,0.56628,0.26087,0.07971,1,0.12698,0.42543,0.5203,0.37255,0.55556,0.24912,0.18865,0.2582,0.33333,0,0.44,0,0.34783,0,0.63024,0.456,0.36129,0.11475,0.67068,0.79798,1,0.28777,1,0.53968,0,0.63333,0,0.36443,0,1,0.46716,0.81119,0.525,0.36993,0.6006,0.55588,0.84783,1,0.40217,0.63253,1,0.54217,0.71391,0.56,0.56643,0.32671,0.64117,0.10989,0.10098,0.44834,0,0.6423,1,0,0.030385,0.35354,0.5,0.552,0.64141,0.5,0.4,0.70909,0.64474,0.49318,0.22536,0.25275,0.575,0.96154,0.15789,0.18788,0,0,0.3,0.19008,0.39864,0.24483,0.73404,0.40828,0.44333,1,0.098765,0.45655,0.035354,0.5,0.4898,0.79038,0.94799,0,0.46032,0.041322,0.12281,0.54932,0.5,0,1,0.26744,1,0.026316,0.38318,0.62199,0.82033,0.89525,0.065,0.23412,1,0.94118,0.3719,0.5404,0.31405,0,0.24113,0.36786,0,0.43421,0.0025,0.88941,1,0.25,1,0.075922
1,0.512,0.3964,0.5,0,0.85696,0.59259,0.59524,0,0,0.66434,0.0025,0,0.68421,0.0048721,0.090909,0.05303,0.5,0.98765,0.6047,0.29825,1,0.54982,0.44419,0,0.66667,0.78887,0.5,0.15833,0.22483,0,0.27996,1,0.31874,0.20588,0.3,0,0.24561,0.086957,0.50725,1,0.12698,0.42543,0.5203,0.29412,0.55556,0.24912,0.18865,0.7459,0.66667,0,0.608,0,0.34783,0,0.64117,0.456,0.36129,0.11475,0.076305,0.79798,1,0.41007,1,0.8254,1,0.63333,0,0.36443,0,1,0.46716,0,0.525,0.36993,0.6006,0.55588,0.28261,1,0.40217,0.63253,0.54288,0.54217,0.23277,0.56,0.56643,0.32671,0.34244,0.10989,0.029316,0.44834,0,0.56628,0,0.72378,0.030385,0.35354,0.5,0.704,0.64141,0,0.46667,0.70909,0.64474,0.49318,0.22536,1,0.575,0.96154,0.36842,0.18788,0,0.57576,0.2,0.73554,0.39864,0.24483,0.73404,0.40828,1,1,0.098765,0.45655,0.035354,0.5,0.4898,0.79038,0.94799,0,0.46032,0.041322,0.12281,0.54932,0.66667,0,1,0.26744,0.89577,0.10526,0.48598,0.62199,1,0.97077,0.95577,0.23412,1,0.40107,0.3719,0.5404,0.31405,0,1,0.36786,0.20032,0.43421,0.0025,0.88941,1,0.25,0.60241,0.8243
1,0.512,0.3964,1,0,0.85696,0.59259,0.5,0,0,0.66434,0.0025,0,0.68421,0.85384,0.73554,0.05303,0.5,0.50617,0.19926,0.29825,1,0.54982,0.44419,0,0.66667,0.90403,0.5,0.15833,0.3131,0,0.27996,1,0,0.20588,0.3,1,0.56628,0.086957,0.49275,1,0.12698,0.42543,0.44419,1,0.55556,0.24912,0.18865,0.43443,0.66667,0,0.608,0,0.34783,0,0.091075,0.456,0.36129,0.11475,0.076305,0.79798,1,0.41007,1,0.53968,0,0.63333,0,0.36443,0,1,0.46716,0,0.525,0.36993,0.6006,0.55588,0.28261,1,0.46739,0.63253,0.54288,0.54217,0.23277,0.608,0.56643,0.32671,0.64117,0.10989,0.52117,0.54288,0,0.44444,0.52958,1,0.030385,0.35354,0.5,0.552,0.93939,0.5,0.4,0.65455,0.89474,0.49318,0.22536,0.36813,0.575,0.96154,0.18421,0.18788,0,0.44697,1,0.56198,0.39864,0.24483,1,0.40828,0.44333,0,0.098765,0.45655,0.035354,0.5,0.4898,0.79038,0.94799,0,0.46032,0.041322,0.12281,0.53578,0.83333,0,1,0.26744,0.89577,0.10526,0.24299,0.62199,0.82033,0.97077,0.065,0.23288,1,0.6631,0.3719,0.5404,0.31405,0.23277,0.20213,0.36786,0.19062,0.43421,0.0025,0.88941,1,0.25,0.60241,0.075922
0,0.47545,0.3964,0,0,0.54486,0.59259,0.14286,0.93655,0,0,0.0025,0,0.93421,0,0.43802,0.33333,0.5,1,0.90452,0.29825,0,0.54982,0.44419,0.49318,0,0.76967,0.5,0.275,1,0,0.29062,0,0.4018,0.20588,0.3,0,0.31092,0.086957,0.48551,1,0.46032,0.40342,0.59179,0.5098,0.55556,0.039211,0,0.77459,0.66667,0.56643,0.608,0,0,0,0.34244,1,0.30968,0.31557,0.076305,0,0,0.41007,0,0.047619,0,0,0,0.36443,0.09596,0,0.46716,0,0.525,0.96541,0.6006,0.38529,0.28261,1,0.23913,0.63253,0.54288,0.54217,0.23277,0.44,0,0.32671,0.12568,0.10989,0.20847,1,0,0.24561,0,0.92308,0.030385,0.35354,1,0.576,0.11111,0.3,0.46667,0.72727,0.94737,0.35283,0.22536,0.3022,0.69167,0.8007,0.61404,0.4,0.67742,0.91667,0.1,0.090909,0.39864,0.24483,0.74468,0.51172,0.51258,0.15385,0.098765,0.33463,0.035354,0.5,0.43367,0.79038,0.94799,0,0.46032,0.041322,0.57018,0.16054,0.16667,0,0.25,0.36628,0.89577,0.10526,0.71028,0.3569,0.022222,0.97077,0.031923,0.3076,0.46076,0.14439,0.78512,0,0,0.71391,0.56738,0.2447,0.20545,0.43421,0.0275,0.919,0.25,0.0625,0.81325,0.66377
0,0.512,0.3964,0,0,0.54486,0.59259,0.14286,0.93655,0,0,0.0025,0,0.93421,0,0.43802,0.05303,0.5,1,0.90452,0.29825,0,0.18865,0.44419,0.49318,0,0.76967,0.5,0.275,1,0,0.27996,0,0.4018,0.20588,0.3,0,0.31092,0.086957,0.48551,0.27718,0.46032,0.40342,0.59179,0.5098,0.61905,0.039211,0.18865,0.77459,0.66667,0.56643,0.608,0,0.34783,0,0.34244,1,0.30968,0.31557,0.076305,0,0,0.41007,1,0.047619,0,0,0.56643,0.53362,0,0,0.64064,0,0.575,0.96541,0.88589,0.38529,0.28261,0.16667,0.23913,0.26506,0.54288,0.54217,0.23277,0.44,0.56643,0.30207,0.12568,0.10989,0.20847,1,0,0.24561,0,0.92308,0.030385,1,1,0.576,0.11111,0.3,0.46667,0.72727,0.94737,0.49318,0.27643,0.3022,0.575,0.96154,0.61404,0.4,0.67742,0.91667,0.1,0.090909,0.49318,0.24483,0.74468,0.40828,0.51258,0.15385,0.098765,0.33463,0,0.5,0.4898,0.44209,0.94799,0,0.46032,0.041322,0.57018,0.16054,0.16667,0,0.25,0.36628,0.89577,0.10526,0.71028,0.3569,0.022222,0.97077,0.031923,0.3076,0.46076,0.14439,0.78512,0,0.31405,0.71391,0.56738,0.2447,0.20545,0.43421,0.0025,0.88941,0.25,0.0625,0.81325,0.66377
0,0.39424,0.57658,0.5,0,0.42783,0.16296,0.66667,0.77103,0,0,0.0275,0,0.43421,1,0.6281,0,0,0.49383,0.24124,0.57018,0,0,0.18865,0.064327,0,0.4261,0,0.525,0.86759,0,0.12252,0,0.65881,0.29412,0.1,0,0.48051,0.34783,0.71739,0.31812,0.55556,0.90465,0.54982,0.72549,0.5873,0.067856,0.54982,0.26639,0.16667,0.28671,0.112,0.6738,0.26087,0,0.48634,0.12,0.27742,0.37705,0.36546,0.035354,1,0.079137,1,0.60317,0,0,0,0.42082,0.035354,0,0.44238,0.56643,0.69167,0.54982,0.52553,0.93529,0.79348,0.5,0.032609,0.70482,0.49318,0.024096,0,0.256,0,0.59936,0.25137,0.18132,0.27036,0.39864,0.2398,0.064327,0,0.28671,0.0025,0.74747,0.5,0.84,0.035354,0.8,0.2,0.063636,0.43421,0.39864,0.18638,0.52198,0.525,0.71678,0.11404,1,0.56989,0.26136,0.4,0.65289,0.35283,0.32414,0.69149,0.77103,0.32228,0,0.71605,0.26719,0.09596,0,0.34184,0,0.15839,1,0.61905,0.78512,0.11404,0.51257,1,0,0.375,0.15988,0.58306,0,1,0.45066,0.15603,0.88916,0.032115,1,0.049419,0.20321,0.65289,0,0.21488,0.42783,0.11348,0.79038,0.29671,0.55263,0.0025,0.85514,0.375,0,0.81325,0.17354
0,0.512,0.3964,0,0,0.54486,0.59259,0.14286,0.93655,0,0,0.031923,0,0.93421,0,0.43802,0.05303,0.5,1,0.90452,0.29825,0,0.90452,0.44419,0.49318,0,0.76967,0.5,0.275,1,0,0.27996,0,0.4018,0.29412,0.3,0,0.31092,0.086957,0.48551,0.39906,0.46032,0.40342,0.59179,0.5098,0.047619,0.039211,0.18865,0.77459,0.66667,0.56643,0.608,0,0.34783,0,0.34244,1,0.30968,0.31557,0.076305,0,0,0.41007,1,0.047619,0,0,0.86713,0.66377,0,0,0,0,0.74167,0.96541,0.56456,0.38529,0.28261,0.83333,0.23913,0.21084,0.54288,0.54217,0.23277,0.44,0.56643,0.44436,0.12568,0.10989,0.20847,1,0,0.24561,0,0.92308,0.030385,0.48485,1,0.576,0.11111,0.3,0.46667,0.72727,0.94737,0.49318,1,0.3022,0.575,0.96154,0.61404,0.4,0.67742,0.91667,0.1,0.090909,0.31092,0.24483,0.74468,0.40828,0.51258,0.15385,0.098765,0.33463,0.71212,0.5,0.4898,0.40212,0.94799,0,0.46032,0.041322,0.57018,0.16054,0.16667,0,0.25,0.36628,0.89577,0.10526,0.71028,0.3569,0.022222,0.97077,0.031923,0.3076,0.46076,0.14439,0.78512,0,0.31405,0.71391,0.56738,0.2447,0.20545,0.22368,0.0025,0.88941,0.25,0.0625,0.81325,0.66377
0,0.512,0.57658,0.3,0,0.54486,0.77037,0.88095,0.93655,0.5,0,0.0025,1,0.93421,0.57491,0.6281,0.05303,0.5,0.92593,0.24124,0.57018,1,0.54982,0.18865,0.54288,0,0.76967,0.5,0.275,0.86759,0,0.27996,0,0.60494,0.20588,0.3,0,0.48051,0.34783,0.07971,1,0.46032,0.40342,0.59179,0.37255,0.55556,0.092275,0.18865,0.2582,0.16667,0,0.112,0,0.34783,0,0.63024,1,0.30968,0.31557,0.36546,0,0,0.079137,1,0.60317,0,0.26667,0,0.36443,0,1,0.46716,0.56643,0.525,0.96541,0.6006,0.38529,0.79348,1,0.23913,0.63253,0.49318,0.3253,0,0.44,0.56643,0.32671,0.25137,0.13187,0.10098,1,0,0.6423,1,0,0.067885,0.35354,1,0.84,0.11111,0.8,0.2,0.72727,0.94737,0.49318,0.22536,0.25275,0.575,0.96154,0.15789,0.49091,0.84946,0,0.3,0.19008,0.39864,0.14483,0.74468,0.40828,0.32228,0.15385,0.098765,0.33463,0.035354,0,0.4898,0.79038,0.18109,0.39535,0.38095,0.82645,0.29825,0.16054,0.5,0,0.25,0.92006,0.58306,0,0.38318,0.80363,0.15603,0.88916,0.032115,0.3076,0.46076,0.94118,0.61157,0.93939,0.31405,0.71391,0.24113,0.2447,0,0.43421,0.0025,0.88941,0.25,0.0625,1,0.17354
0,0.512,0.57658,0.3,0,0.54486,0.77037,0.88095,0.93655,0.5,0,0.031923,1,0.93421,0.57491,0.6281,0.05303,0.5,0.92593,0.24124,0.57018,1,0.90452,0.18865,0.54288,0,0.76967,0.5,0.275,0.86759,0,0.27996,0,0.60494,0.29412,0.3,0,0.48051,0.34783,0.07971,0.39906,0.46032,0.40342,0.59179,0.37255,0.047619,0.092275,0.18865,0.2582,0.16667,0,0.112,0,0.34783,0,0.63024,1,0.30968,0.31557,0.36546,0,0,0.079137,1,0.60317,0,0.26667,0.86713,0.66377,0,1,0,0.56643,0.74167,0.96541,0.56456,0.38529,0.79348,0.83333,0.23913,0.21084,0.49318,0.3253,0,0.44,0.56643,0.44436,0.25137,0.13187,0.10098,1,0,0.6423,1,0,0.067885,0.48485,1,0.84,0.11111,0.8,0.2,0.72727,0.94737,0.49318,1,0.25275,0.575,0.96154,0.15789,0.49091,0.84946,0,0.3,0.19008,0.31092,0.14483,0.74468,0.40828,0.32228,0.15385,0.098765,0.33463,0.71212,0,0.4898,0.40212,0.18109,0.39535,0.38095,0.82645,0.29825,0.16054,0.5,0,0.25,0.92006,0.58306,0,0.38318,0.80363,0.15603,0.88916,0.032115,0.3076,0.46076,0.94118,0.61157,0.93939,0.31405,0.71391,0.24113,0.2447,0,0.22368,0.0025,0.88941,0.25,0.0625,1,0.17354
